Ticker,CompanyName,Year,Date,Revenue,GrossProfit,OperatingIncome,NetIncome,GrossProfitMargin,OperatingProfitMargin,NetProfitMargin,EffectiveTaxRate
SNPS,Synopsys,2021,2021-04-30,1024323000.0,821745000.0,194231000.0,195078000.0,80.22323036776486,18.961889950728434,19.044578711988308,9.811801199101831
SNPS,Synopsys,2021,2021-01-31,970321000.0,774208000.0,148348000.0,162345000.0,79.78885337944865,15.28854884105363,16.731061164295113,8.512512422079682
SNPS,Synopsys,2020,2020-10-31,1025439000.0,812610000.0,195745000.0,197455000.0,79.24508430048009,19.08889753559207,19.255655382719013,-2.6043243581846465
SYY,Sysco,2021,2021-03-27,11824589000.0,2122668000.0,226793000.0,88927000.0,17.951304692281482,1.917977867983403,0.7520515089361668,13.538871388013845
SYY,Sysco,2020,2020-12-26,11558982000.0,2098458000.0,175229000.0,67289000.0,18.15434957853555,1.5159552977935253,0.582136039315573,17.050049309664693
SYY,Sysco,2020,2020-09-26,11777379000.0,2219845000.0,435007000.0,216900000.0,18.848378743691615,3.6935807194453023,1.841666129620181,16.170025276534563
SYY,Sysco,2020,2020-06-27,8866564000.0,1565655000.0,-34124000.0,-618419000.0,17.657967618572425,-0.38486159914934354,-6.974731135984583,0.0
TMUS,T-Mobile US,2021,2021-06-30,19950000000.0,11366000000.0,2717000000.0,978000000.0,56.97243107769424,13.61904761904762,4.902255639097745,22.071713147410357
TMUS,T-Mobile US,2021,2021-03-31,19759000000.0,11386000000.0,2437000000.0,933000000.0,57.62437370312262,12.333620122475834,4.721898881522344,20.865139949109416
TMUS,T-Mobile US,2020,2020-12-31,20341000000.0,11222000000.0,2396000000.0,750000000.0,55.16936237156482,11.779165232781082,3.6871343591760484,8.647990255785627
TMUS,T-Mobile US,2020,2020-09-30,19272000000.0,11670000000.0,2850000000.0,1253000000.0,60.55417185554172,14.788293897882939,6.501660440016605,24.518072289156624
TROW,T. Rowe Price,2021,2021-06-30,1929300000.0,1189500000.0,958100000.0,815700000.0,61.654486083035295,49.66049862644483,42.279583268543,23.52994555353902
TROW,T. Rowe Price,2021,2021-03-31,1826800000.0,1116700000.0,893200000.0,749400000.0,61.12874972629735,48.89424129625575,41.02255309831399,23.158846578920926
TROW,T. Rowe Price,2020,2020-12-31,1732900000.0,977700000.0,755900000.0,783400000.0,56.41987419931907,43.62052051474407,45.20745571008137,18.88307155322862
TROW,T. Rowe Price,2020,2020-09-30,1595800000.0,933200000.0,728900000.0,643200000.0,58.47850607845595,45.67614989347036,40.305802732171955,24.106463878327
TTWO,Take-Two Interactive,2021,2021-09-30,858198000.0,456794000.0,98704000.0,10297000.0,53.22711075998778,11.501308555834434,1.1998396640402331,48.44798237709021
TTWO,Take-Two Interactive,2021,2021-06-30,813346000.0,493402000.0,182345000.0,152256000.0,60.66323557256076,22.419118062915413,18.719708463556714,11.191992720655142
TTWO,Take-Two Interactive,2021,2021-03-31,839431000.0,573630000.0,269529000.0,218812000.0,68.33557493111405,32.10853542459118,26.066704708308365,13.714603436241823
TTWO,Take-Two Interactive,2020,2020-12-31,860889000.0,520177000.0,181253000.0,182248000.0,60.423236909752596,21.054166100391573,21.169744299206982,15.79978377978803
TPR,Tapestry,2021,2021-07-03,1615400000.0,1158000000.0,272500000.0,199800000.0,71.6850315711279,16.868886962981307,12.368453633774916,17.50619322873658
TPR,Tapestry,2021,2021-03-27,1273300000.0,911900000.0,182900000.0,91700000.0,71.61705803816854,14.364250373046414,7.20175920835624,3.878406708595388
TPR,Tapestry,2020,2020-12-26,1685400000.0,1173700000.0,411100000.0,311000000.0,69.63925477631423,24.39183576599027,18.45259285629524,16.911568260753405
TPR,Tapestry,2020,2020-09-26,1172200000.0,830200000.0,228800000.0,231700000.0,70.82409145197065,19.518853437979867,19.7662514929193,-24.973031283710895
TGT,Target Corporation,2021,2021-07-31,25160000000.0,7880000000.0,2514000000.0,1817000000.0,31.319554848966614,9.992050874403816,7.221780604133546,23.333333333333332
TGT,Target Corporation,2021,2021-05-01,24197000000.0,7481000000.0,2421000000.0,2097000000.0,30.917055833367773,10.00537256684713,8.66636359879324,19.624377155998467
TGT,Target Corporation,2021,2021-01-30,28339000000.0,7638000000.0,1622000000.0,1380000000.0,26.95225660750203,5.723561170118917,4.869614312431631,20.23121387283237
TGT,Target Corporation,2020,2020-10-31,22632000000.0,7123000000.0,1938000000.0,1014000000.0,31.47313538352775,8.563096500530222,4.480381760339343,21.879815100154083
TEL,TE Connectivity,2021,2021-06-25,3845000000.0,1268000000.0,737000000.0,580000000.0,32.9778933680104,19.16775032509753,15.084525357607282,17.588652482269502
TEL,TE Connectivity,2021,2021-03-26,3738000000.0,1210000000.0,637000000.0,506000000.0,32.37025147137507,17.04119850187266,13.536650615302301,17.348608837970538
TEL,TE Connectivity,2020,2020-12-25,3522000000.0,1146000000.0,608000000.0,381000000.0,32.538330494037474,17.262918796138557,10.81771720613288,13.793103448275861
TEL,TE Connectivity,2020,2020-09-25,3261000000.0,969000000.0,469000000.0,230000000.0,29.7148114075437,14.382091383011348,7.053051211284882,32.34421364985163
TDY,Teledyne Technologies,2021,2021-07-04,1121000000.0,481600000.0,225100000.0,64700000.0,42.96164139161463,20.08028545941124,5.7716324710080285,29.75027144408252
TDY,Teledyne Technologies,2021,2021-04-04,805700000.0,313200000.0,144900000.0,84700000.0,38.87302966364652,17.984361424847958,10.512597741094702,16.38696939782823
TDY,Teledyne Technologies,2021,2021-01-03,809300000.0,303100000.0,144900000.0,132100000.0,37.452119115284816,17.904361794143085,16.322748053873717,6.378454996456413
TDY,Teledyne Technologies,2020,2020-09-27,749000000.0,290500000.0,125700000.0,93900000.0,38.78504672897196,16.78237650200267,12.53671562082777,21.553884711779446
TFX,Teleflex,2021,2021-06-27,713473000.0,397556000.0,140114000.0,83248000.0,55.72123962644697,19.638304462817793,11.667995845673207,16.462209739706104
TFX,Teleflex,2021,2021-03-28,633925000.0,344527000.0,117786000.0,74866000.0,54.3482273139567,18.58043143905036,11.809914422053081,14.236783320923305
TFX,Teleflex,2020,2020-12-31,711179000.0,383554000.0,139900000.0,76131000.0,53.93213241673334,19.67155948080582,10.704899891588475,-0.052245921552748785
TFX,Teleflex,2020,2020-09-27,628301000.0,329324000.0,128433000.0,116587000.0,52.41500491006698,20.441317139396563,18.55591507891918,-0.822280249710343
TER,Teradyne,2021,2021-07-04,1085728000.0,646989000.0,389272000.0,328319000.0,59.59033938518671,35.85354711308909,30.239525921777833,14.506049069594246
TER,Teradyne,2021,2021-04-04,781606000.0,461618000.0,225473000.0,205512000.0,59.06019145195918,28.847398817306928,26.29355455306126,8.25070426307965
TER,Teradyne,2020,2020-12-31,758969000.0,449790000.0,207212000.0,196332000.0,59.263290068500815,27.30177385374106,25.86825021838837,11.929519212653526
TER,Teradyne,2020,2020-09-27,819484000.0,458928000.0,241869000.0,222718000.0,56.002069595013445,29.514792235113802,27.177833856426727,15.5510728734961
TSLA,Tesla,2021,2021-03-31,10389000000.0,2215000000.0,493000000.0,438000000.0,21.320627586870728,4.745403792472808,4.215997689864279,12.94559099437148
TSLA,Tesla,2020,2020-12-31,10744000000.0,2066000000.0,575000000.0,270000000.0,19.22933730454207,5.351824274013403,2.513030528667163,21.899736147757256
TSLA,Tesla,2020,2020-09-30,8771000000.0,2063000000.0,766000000.0,331000000.0,23.520693193478508,8.733325732527648,3.773800022802417,33.513513513513516
TSLA,Tesla,2020,2020-06-30,6036000000.0,1267000000.0,327000000.0,104000000.0,20.990722332670643,5.417495029821073,1.7229953611663356,14.000000000000002
TXN,Texas Instruments,2021,2021-06-30,4580000000.0,3077000000.0,2203000000.0,1931000000.0,67.18340611353712,48.10043668122271,42.161572052401745,13.871543264942016
TXN,Texas Instruments,2021,2021-03-31,4289000000.0,2797000000.0,1928000000.0,1753000000.0,65.21333644206109,44.952203310795056,40.87199813476335,9.592573491490459
TXN,Texas Instruments,2020,2020-12-31,4076000000.0,2646000000.0,1847000000.0,1688000000.0,64.91658488714425,45.314033366045145,41.41315014720314,12.402698495070057
TXN,Texas Instruments,2020,2020-09-30,3817000000.0,2453000000.0,1601000000.0,1353000000.0,64.26512968299711,41.943935027508516,35.44668587896253,14.744801512287333
TXT,Textron,2021,2021-07-03,3191000000.0,527000000.0,252000000.0,183000000.0,16.515198997179567,7.897210905672203,5.734879348166719,15.59633027522936
TXT,Textron,2021,2021-04-03,2879000000.0,474000000.0,216000000.0,171000000.0,16.46405001736714,7.50260507120528,5.939562348037513,10.0
TXT,Textron,2021,2021-01-02,3667000000.0,538000000.0,274000000.0,236000000.0,14.671393509680938,7.4720479956367605,6.435778565584947,-9.767441860465116
TXT,Textron,2020,2020-10-03,2735000000.0,398000000.0,161000000.0,115000000.0,14.552102376599635,5.886654478976234,4.204753199268739,0.8620689655172413
COO,The Cooper Companies,2021,2021-07-31,763400000.0,516100000.0,159300000.0,615800000.0,67.60544930573748,20.867173172648677,80.66544406602043,-555.1063829787233
COO,The Cooper Companies,2021,2021-04-30,719500000.0,487100000.0,149900000.0,117500000.0,67.6997915218902,20.833912439193885,16.330785267546908,13.856304985337243
COO,The Cooper Companies,2021,2021-01-31,680500000.0,450700000.0,137000000.0,2101100000.0,66.23071271124174,20.132255694342398,308.7582659808964,-1406.1648745519713
COO,The Cooper Companies,2020,2020-10-31,681600000.0,514100000.0,190200000.0,81200000.0,75.42546948356808,27.904929577464788,11.913145539906104,13.340448239060832
HIG,The Hartford,2021,2021-06-30,5579000000.0,2379000000.0,1169000000.0,905000000.0,42.64205054669296,20.95357590966123,16.2215450797634,18.46846846846847
HIG,The Hartford,2021,2021-03-31,5289000000.0,1547000000.0,374000000.0,249000000.0,29.249385517110987,7.071280015125733,4.707884288145207,17.82178217821782
HIG,The Hartford,2020,2020-12-31,5318000000.0,1819000000.0,684000000.0,537000000.0,34.20458819104927,12.861978187288454,10.097781120722075,17.63803680981595
HIG,The Hartford,2020,2020-09-30,5162000000.0,1779000000.0,682000000.0,459000000.0,34.4633862843859,13.211933359163114,8.891902363425029,13.721804511278195
HSY,The Hershey Company,2021,2021-07-04,1989422000.0,926487000.0,457840000.0,301230000.0,46.570662232547946,23.013719562767477,15.141583836913435,28.007055179534245
HSY,The Hershey Company,2021,2021-04-04,2295948000.0,1052946000.0,558763000.0,395799000.0,45.86105608663611,24.336918780390494,17.239022835011944,22.816874564852956
HSY,The Hershey Company,2020,2020-12-31,2185244000.0,964280000.0,422275000.0,291387000.0,44.126880110413296,19.32392904407929,13.334300425947857,-10.60364464692483
HSY,The Hershey Company,2020,2020-09-27,2219829000.0,1080024000.0,606629000.0,447283000.0,48.653477362445486,27.327735604859654,20.149434933952122,20.488597495502287
MOS,The Mosaic Company,2021,2021-06-30,2800700000.0,729300000.0,619100000.0,437200000.0,26.039918591780626,22.105187988717105,15.610383118506089,20.89417703263025
MOS,The Mosaic Company,2021,2021-03-31,2297100000.0,464900000.0,358200000.0,156700000.0,20.238561664707674,15.593574506987071,6.821644682425668,27.397888939880676
MOS,The Mosaic Company,2020,2020-12-31,2457400000.0,348400000.0,264100000.0,827900000.0,14.177586066574428,10.747131114185725,33.69007894522667,-138.42832469775473
MOS,The Mosaic Company,2020,2020-09-30,2381500000.0,374100000.0,149500000.0,-6200000.0,15.708587024984253,6.277556162082722,-0.26034012177199245,113.73134328358209
TRV,The Travelers Companies,2021,2021-06-30,8687000000.0,2388000000.0,1214000000.0,934000000.0,27.48935190514562,13.974905030505353,10.751697939449754,17.418213969938108
TRV,The Travelers Companies,2021,2021-03-31,8313000000.0,2136000000.0,973000000.0,733000000.0,25.694695055936485,11.704559124263202,8.817514735955733,17.732884399551065
TRV,The Travelers Companies,2020,2020-12-31,8397000000.0,2841000000.0,1699000000.0,1310000000.0,33.833511968560195,20.233416696439203,15.600809813028462,18.935643564356436
TRV,The Travelers Companies,2020,2020-09-30,8275000000.0,2182000000.0,1073000000.0,827000000.0,26.368580060422957,12.96676737160121,9.993957703927492,16.12576064908722
DIS,The Walt Disney Company,2021,2021-04-03,15613000000.0,5831000000.0,1410000000.0,901000000.0,37.34708255940563,9.030935758662654,5.770831998975213,8.780487804878048
DIS,The Walt Disney Company,2021,2021-01-02,16249000000.0,4474000000.0,226000000.0,17000000.0,27.53400209243646,1.39085482183519,0.10462182288140807,34.78260869565217
DIS,The Walt Disney Company,2020,2020-10-03,14707000000.0,3694000000.0,-474000000.0,-710000000.0,25.117291085877476,-3.222955055415788,-4.827633099884409,0.0
DIS,The Walt Disney Company,2020,2020-06-27,11779000000.0,3883000000.0,54000000.0,-4721000000.0,32.96544698191697,0.4584429917650055,-40.079803039307244,0.0
TMO,Thermo Fisher Scientific,2021,2021-07-03,9273000000.0,4524000000.0,2240000000.0,1828000000.0,48.78680038822388,24.15615227003127,19.71314569179338,10.69858329262335
TMO,Thermo Fisher Scientific,2021,2021-04-03,9906000000.0,5217000000.0,3089000000.0,2337000000.0,52.66505148394912,31.183121340601655,23.59176256814052,15.110788231020706
TMO,Thermo Fisher Scientific,2020,2020-12-31,10550000000.0,5557000000.0,3085000000.0,2498000000.0,52.67298578199052,29.241706161137444,23.677725118483412,13.623789764868603
TMO,Thermo Fisher Scientific,2020,2020-09-26,8521000000.0,4332000000.0,2389000000.0,1933000000.0,50.8391033916207,28.03661542072527,22.685130853186244,14.1651865008881
TJX,TJX Companies,2021,2021-05-01,10086661000.0,2831026000.0,766034000.0,533930000.0,28.06702832582556,7.594525086150908,5.29342663543466,25.981429161595127
TJX,TJX Companies,2021,2021-01-30,10943210000.0,5966002000.0,355534000.0,325523000.0,54.51784257087271,3.2489004597371336,2.974657344599985,35.93807194108687
TJX,TJX Companies,2020,2020-10-31,10117289000.0,3055004000.0,1068876000.0,866656000.0,30.195875594736894,10.564845978008536,8.566089196424063,14.698540933393176
TJX,TJX Companies,2020,2020-08-01,6667575000.0,1493085000.0,-34683000.0,-214220000.0,22.393223923240456,-0.520174126275295,-3.212862247518775,0.0
TSCO,Tractor Supply Company,2021,2021-06-26,3601559000.0,1287485000.0,498883000.0,370022000.0,35.74799135596557,13.851862485107144,10.273939702223398,22.780488415675045
TSCO,Tractor Supply Company,2021,2021-03-27,2792336000.0,983780000.0,230536000.0,181354000.0,35.23143346645962,8.25602649537878,6.49470550821964,18.790049929471824
TSCO,Tractor Supply Company,2020,2020-12-26,2878265000.0,995530000.0,293518000.0,135893000.0,34.58785066698167,10.197740652789093,4.721351230689322,22.954853413916464
TSCO,Tractor Supply Company,2020,2020-09-26,2606572000.0,947957000.0,272177000.0,190610000.0,36.367957608690645,10.441952111815826,7.31266966728715,22.190154672632048
TT,Trane Technologies,2021,2021-06-30,3829700000.0,1271500000.0,653700000.0,464700000.0,33.20103402355276,17.0692221322819,12.134109721388098,20.743243243243242
TT,Trane Technologies,2021,2021-03-31,3017600000.0,955000000.0,357800000.0,235200000.0,31.64766702014846,11.85710498409332,7.794273594909862,16.9645986680687
TT,Trane Technologies,2020,2020-12-31,3179100000.0,950100000.0,386700000.0,244700000.0,29.885816740586957,12.163819949042182,7.697146991286842,22.442653440793553
TT,Trane Technologies,2020,2020-09-30,3495500000.0,1138000000.0,571200000.0,400600000.0,32.55614361321699,16.341009869832643,11.460449148905735,17.98
TDG,TransDigm Group,2021,2021-07-03,1218000000.0,657000000.0,456000000.0,317000000.0,53.94088669950739,37.4384236453202,26.026272577996718,-29.918032786885245
TDG,TransDigm Group,2021,2021-04-03,1194000000.0,615000000.0,431000000.0,104000000.0,51.507537688442206,36.097152428810716,8.710217755443885,19.230769230769234
TDG,TransDigm Group,2021,2021-01-02,1108000000.0,554000000.0,340000000.0,50000000.0,50.0,30.685920577617328,4.512635379061372,5.660377358490567
TDG,TransDigm Group,2020,2020-09-30,1173000000.0,560000000.0,352000000.0,82000000.0,47.74083546462063,30.008525149190113,6.990622335890878,-32.89473684210527
TRMB,Trimble,2021,2021-07-02,945200000.0,547600000.0,149500000.0,138900000.0,57.93482860770207,15.816758358019467,14.69530258146424,14.470443349753696
TRMB,Trimble,2021,2021-04-02,886500000.0,515400000.0,142400000.0,114500000.0,58.13874788494078,16.063169768753525,12.915961646926114,16.593886462882097
TRMB,Trimble,2021,2021-01-01,829700000.0,491000000.0,147500000.0,180300000.0,59.178016150415814,17.77750994335302,21.730746052790163,-40.84177708495713
TRMB,Trimble,2020,2020-10-02,792100000.0,463300000.0,114400000.0,84700000.0,58.49008963514708,14.442620881201867,10.69309430627446,12.033195020746888
TFC,Truist Financial,2021,2021-06-30,6084000000.0,6084000000.0,2543000000.0,1657000000.0,100.0,0.0,27.235371466140695,20.019295706705257
TFC,Truist Financial,2021,2021-03-31,5434000000.0,5434000000.0,2131000000.0,1477000000.0,100.0,0.0,27.180714022819284,19.24342105263158
TFC,Truist Financial,2020,2020-12-31,5474000000.0,5474000000.0,2153000000.0,1329000000.0,100.0,0.0,24.278407014979905,18.951858622790983
TFC,Truist Financial,2020,2020-09-30,5151000000.0,5151000000.0,1836000000.0,1138000000.0,100.0,0.0,22.09279751504562,18.26647564469914
TWTR,Twitter,2021,2021-06-30,1190427000.0,773495000.0,30252000.0,65649000.0,64.97626481926233,2.5412730054005834,5.514743869216677,19.250922509225095
TWTR,Twitter,2021,2021-03-31,1036018000.0,655010000.0,52182000.0,68005000.0,63.22380499180517,5.036785075162787,6.564075141551595,-35.99912007039437
TWTR,Twitter,2020,2020-12-31,1289041000.0,856117000.0,401774000.0,222116000.0,66.41503257072506,31.16844227607966,17.23110436363157,0.8494815171927381
TWTR,Twitter,2020,2020-09-30,936233000.0,574845000.0,56107000.0,28659000.0,61.39977975568047,5.992845798001139,3.061096970519091,3.4497860728363037
TYL,Tyler Technologies,2021,2021-03-31,294802000.0,144207000.0,39021000.0,36976000.0,48.91656094599087,13.23634168017856,12.542655748604147,3.4468351786087323
